CountryName,CountryCode,Series Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
India,IND,GDP per capita (constant 2005 US$),402.2979134,398.3536444,411.8733546,423.0335124,442.5252588,466.9924482,492.8034252,503.2404688,524.5917416,560.7487377,572.0591469,589.3574442,601.5064752,638.1453376,677.6693757,729.000727,784.3603645,848.3912902,868.6016528,928.9775202,1010.309221,1063.159868,1102.910323,1164.342834,1233.949344,..
India,IND,GDP growth (annual %),5.533454563,1.056831432,5.482396022,4.750776219,6.658924067,7.574491841,7.549522248,4.049820849,6.184415821,8.845755561,3.840991157,4.823966264,3.803975321,7.860381475,7.922936613,9.284831507,9.263958898,9.801360337,3.890957062,8.479786622,10.25996299,6.63835345,5.081417925,6.899217233,7.286253239,..
India,IND,CO2 emissions (kg per PPP $ of GDP),0.692145183,0.708220479,0.697178489,0.67552984,0.658719503,0.638049645,0.634664504,0.624659645,0.597555705,0.577279532,0.563636423,0.533328536,0.51566219,0.489797492,0.464646092,0.431038343,0.4080224,0.387672898,0.407286707,0.408517808,0.363264942,0.354870218,..,..,..,..
India,IND,CO2 emissions (metric tons per capita),0.793217741,0.830433563,0.864498223,0.880821147,0.917597877,0.957509198,1.023418661,1.046223539,1.054613051,1.105715817,1.126420999,1.123105104,1.125301008,1.156575887,1.197178135,1.233151431,1.294535658,1.365786853,1.497886363,1.619048654,1.584869945,1.662873483,..,..,..,..
India,IND,CO2 emissions (kt),690576.774,737851.738,783634.233,814297.687,864931.623,920046.633,1002224.103,1043939.895,1071911.771,1144390.026,1186663.202,1203843.097,1226791.183,1281913.527,1348524.582,1411127.606,1504364.748,1611199.126,1793074.992,1965820.028,1950950.343,2074344.893,..,..,..,..
China,CHN,"GDP per capita, PPP (current international $)",979.9789832,1091.448831,1260.1625,1453.159118,1659.312916,1859.830418,2060.029708,2265.313589,2446.149933,2649.745162,2915.414665,3205.927472,3527.351904,3933.599477,4422.650321,5053.37904,5836.832773,6807.112205,7569.679892,8290.08893,9238.75527,10274.49435,11214.76882,12196.07448,13206.38357,..
China,CHN,GDP per capita (current LCU),1653.853777,1902.666018,2323.519061,3014.519195,4065.965507,5073.622967,5878.386925,6457.28919,6834.794091,7199.26401,7902.165692,8670.079019,9450.328022,10599.54983,12400.08487,14258.8746,16602.08082,20337.08556,23912.01483,25962.56178,30567.5018,36017.6099,39544.31155,43320.12818,46628.507,..
China,CHN,GDP per capita (constant 2005 US$),464.8719957,501.0716399,565.6322768,637.1017689,712.3255812,782.0936901,850.7503567,919.7862481,982.5481416,1048.28437,1127.726124,1212.46985,1313.861957,1436.535036,1571.9113,1740.096726,1949.965553,2215.162979,2415.925818,2625.908249,2891.090579,3150.16599,3377.815303,3619.446472,3862.916533,..
China,CHN,GDP growth (annual %),3.933823529,9.267775026,14.27646488,13.93767705,13.07807061,10.99384345,9.924722663,9.226887728,7.853489523,7.618173474,8.42928216,8.298374411,9.090909091,10.01997337,10.07564297,11.35239142,12.6882251,14.19496167,9.623377486,9.233551095,10.63170823,9.484506202,7.750297593,7.68380997,7.268460929,..
China,CHN,CO2 emissions (kg per PPP $ of GDP),2.211989353,2.057724753,1.83643561,1.681027651,1.546419525,1.481723785,1.380712895,1.245111451,1.094268975,0.999586407,0.925035627,0.855328399,0.817957811,0.892883337,0.922555167,0.878847729,0.838250347,0.757085216,0.701634935,0.696994113,0.668108278,0.653102894,..,..,..,..
China,CHN,CO2 emissions (metric tons per capita),2.167703077,2.245901276,2.31420729,2.442800659,2.565993892,2.755754966,2.844309582,2.820567891,2.67674598,2.648649247,2.696862433,2.742120813,2.885225041,3.512245428,4.080138906,4.441150695,4.892727098,5.153564017,5.311151855,5.778143184,6.172488876,6.710301991,..,..,..,..
China,CHN,CO2 emissions (kt),2460744.017,2584538.27,2695982.067,2878694.009,3058241.33,3320285.15,3463089.131,3469510.048,3324344.519,3318055.614,3405179.867,3487566.356,3694242.143,4525177.009,5288166.032,5790016.984,6414463.08,6791804.714,7035443.861,7692210.895,8256969.232,9019518.215,..,..,..,..
Japan,JPN,"GDP per capita, PPP (current international $)",19229.64273,20466.66665,21052.32192,21536.84468,22109.66717,22921.5338,23888.60614,24626.37905,24328.80675,24606.92071,25938.19521,26559.54185,27241.10303,27941.17394,29377.34344,30441.34808,31790.65016,33313.86035,33495.17807,31857.36506,33740.52719,34315.79841,35598.08561,36223.34067,36426.30221,..
Japan,JPN,GDP per capita (current LCU),3637713.455,3844633.142,3927918.729,3942106.29,3967184.962,3999608.575,4070825.481,4150489.858,4054102.848,3987200.606,4019614.799,3975990.373,3916567.931,3905908.329,3942715.696,3943736.157,3963012.499,4007587.441,3913771.347,3679420.057,3766568.283,3687379.446,3724559.847,3770482.17,3834609.437,..
Japan,JPN,GDP per capita (constant 2005 US$),31174.96244,32111.50964,32294.24662,32269.74367,32437.71899,32941.76228,33716.08673,34172.54982,33397.14977,33269.77522,33963.97785,34002.67767,34021.92961,34521.28907,35324.35056,35781.17005,36363.85861,37118.34534,36713.92411,34689.08816,36296.3154,36203.4339,36912.19853,37573.37373,37595.17093,..
Japan,JPN,GDP growth (annual %),5.572398299,3.324340775,0.819029859,0.17106272,0.863578244,1.942343422,2.610054629,1.595628588,-2.003147834,-0.199337319,2.257495302,0.355461715,0.289548451,1.685111722,2.360730113,1.302728144,1.692904245,2.192186233,-1.041636034,-5.526976489,4.652030154,-0.452724839,1.753689775,1.613366906,-0.1045,..
Japan,JPN,CO2 emissions (kg per PPP $ of GDP),0.460641746,0.433665346,0.429394943,0.413199699,0.424882044,0.411704551,0.401246648,0.387001335,0.376819057,0.384426706,0.370645721,0.355989078,0.35046531,0.346732046,0.335527561,0.318189303,0.302836637,0.293315631,0.28132292,0.269910019,0.270511038,0.270774242,..,..,..,..
Japan,JPN,CO2 emissions (metric tons per capita),8.857976193,8.875684081,9.039760563,8.899017746,9.394000584,9.436899776,9.585223137,9.53044157,9.167558022,9.459557462,9.613881066,9.45490681,9.547061619,9.688100417,9.856908399,9.686111315,9.62737359,9.771475965,9.4229613,8.598621998,9.127185047,9.291834303,..,..,..,..
Japan,JPN,CO2 emissions (kt),1094287.805,1099883.647,1123000.415,1108248.074,1173883.707,1183755.271,1205408.906,1201378.873,1158779.334,1197873.221,1219453.516,1202181.946,1216725.268,1237344.809,1259328.474,1237623.501,1230898.223,1250758.695,1206732.693,1101027.751,1168918.589,1187656.959,..,..,..,..
Ireland,IRL,"GDP per capita, PPP (current international $)",13400.01847,14032.33018,14731.1761,15410.5426,16578.89443,18460.37565,19994.73117,22108.5443,24515.77028,26530.67953,29620.05523,31766.03944,34440.58422,36019.91107,38154.91692,40446.92367,43991.30966,46740.48125,43902.12233,41879.87562,43219.75371,45673.5345,45789.50023,46893.97416,48755.08335,..
Ireland,IRL,GDP per capita (current LCU),10783.93286,11125.88379,11740.82101,12617.76702,13516.75605,15190.54469,16548.39932,18879.72405,21633.79439,24669.68501,28476.95806,31527.57178,34574.83361,36476.67957,38370.07249,40860.85748,43271.17193,44795.70331,41774.23037,37357.81229,36436.80235,38004.76537,38118.43104,39024.83704,40983.62057,..
Ireland,IRL,GDP per capita (constant 2005 US$),22971.53658,23280.57245,23895.32098,24416.38011,25720.15893,28053.94712,30412.66807,33474.81679,36080.17384,39515.16312,42980.28994,44769.05066,46634.32936,47643.66431,48841.24626,50815.64169,52584.99314,53918.14609,51687.63965,48280.43569,48209.48526,49277.38507,49243.15053,49825.64515,52252.34691,..
Ireland,IRL,GDP growth (annual %),8.46652798,1.929639512,3.34327422,2.692609176,5.755826972,9.634422303,9.269006856,11.17799966,8.913179803,10.76204293,10.22875255,5.833502806,5.936680162,3.842196192,4.40513207,6.334125561,6.309729023,5.542750825,-2.162410157,-5.63836661,0.398613832,2.588084299,0.151117554,1.434302453,5.199368895,..
Ireland,IRL,CO2 emissions (kg per PPP $ of GDP),0.663508612,0.633600971,0.591814259,0.567494801,0.548836721,0.494727089,0.479985473,0.448406431,0.423709158,0.402932956,0.365855834,0.35847348,0.322104796,0.300101613,0.282166816,0.258610055,0.230278738,0.217478178,0.217005466,0.212308093,0.203845459,0.172545423,..,..,..,..
Ireland,IRL,CO2 emissions (metric tons per capita),8.891027651,8.89089803,8.71812007,8.74540281,9.099106057,9.132847914,9.597180489,9.913613438,10.38755637,10.69008513,10.83667002,11.38728269,11.09347735,10.80963343,10.76605142,10.45998114,10.13026328,10.16503468,9.527000515,8.891436541,8.810150532,7.880759326,..,..,..,..
Ireland,IRL,CO2 emissions (kt),31242.84,31422.523,31022.82,31275.843,32669.303,32958.996,34909.84,36424.311,38565.839,40138.982,41235.415,44026.002,43618.965,43200.927,43820.65,43512.622,43292.602,44715.398,42771.888,40325.999,40175.652,36068.612,..,..,..,..
Mexico,MEX,"GDP per capita, PPP (current international $)",6019.258014,6353.264733,6600.661917,8442.985549,8853.972819,7978.607672,8348.034326,8926.804062,9265.632021,9710.504262,10318.53031,10301.6213,10348.61558,10588.34329,11198.54857,12070.89609,13144.18104,13712.89813,14272.19514,13906.0077,14582.73445,15729.6434,16116.5826,16155.98112,17107.90599,..
Mexico,MEX,GDP per capita (current LCU),8631.032124,10866.37622,12628.591,17275.79218,19206.59564,23371.96683,31399.24446,38858.7173,46032.92001,54705.77655,62877.05823,64950.37278,67821.6909,71996.79553,80301.26428,86027.61063,94456.12228,100756.0127,106606.6183,103346.9878,111845.6651,120693.7583,127788.5446,129926.0124,137253.6503,..
Mexico,MEX,GDP per capita (constant 2005 US$),6561.496777,6702.484426,6808.290291,6946.279568,7135.183658,6598.725014,6858.923303,7205.835196,7415.419701,7490.325923,7768.751691,7615.710875,7529.062616,7542.580549,7767.080089,7893.968234,8162.684406,8295.103265,8275.465345,7758.549932,8037.938054,8231.704589,8444.506943,8446.801396,8521.892362,..
Mexico,MEX,GDP growth (annual %),5.068306312,4.222250716,3.628658714,4.061425854,4.727354829,-5.75868238,5.874766683,6.962888801,4.701842416,2.667013147,5.296473838,-0.60549239,0.131917169,1.422671242,4.295714251,3.032573659,4.944514348,3.22483782,1.379943167,-4.743671936,5.199124892,3.919583933,4.038885998,1.394899589,2.230794662,..
Mexico,MEX,CO2 emissions (kg per PPP $ of GDP),0.609912926,0.588124912,0.558835621,0.430630613,0.424325138,0.43574964,0.425295853,0.410731514,0.405200472,0.389085937,0.360573472,0.368432528,0.358651983,0.358657777,0.339649491,0.328693025,0.304153048,0.295762573,0.289162814,0.277372894,0.257296794,0.246420565,..,..,..,..
Mexico,MEX,CO2 emissions (metric tons per capita),3.671223269,3.736513261,3.688685,3.63580804,3.756963236,3.476675418,3.550384382,3.666519746,3.754438468,3.778220651,3.720588299,3.795452375,3.711551504,3.797591662,3.803581325,3.967619346,3.99784272,4.055762037,4.126988108,3.857149599,3.752090816,3.876107611,..,..,..,..
Mexico,MEX,CO2 emissions (kt),314291.236,326374.001,328698.879,330448.038,348133.979,328291.842,341482.041,359046.971,374063.336,382607.446,382508.437,395636.297,391859.287,405918.565,411767.43,435437.915,445291.144,458866.378,474491.465,450575.291,445063.79,466548.743,..,..,..,..
Brazil,BRA,"GDP per capita, PPP (current international $)",6644.216389,6854.152303,6867.094693,7245.008936,7674.839164,8055.56897,8253.059803,8544.817088,8534.87806,8575.391105,9017.794222,9203.418953,9492.031083,9661.94845,10349.31311,10880.5558,11527.63612,12409.41574,13152.49026,13091.27123,14117.25862,14830.89956,15220.22867,15726.48814,15838.02462,..
Brazil,BRA,GDP per capita (current LCU),0.076790699,0.394240394,4.125131214,89.32840689,2226.381312,4429.877797,5189.598468,5690.881979,5899.634969,6308.158586,6839.987164,7377.667616,8236.505421,9367.172717,10524.08809,11522.41488,12636.72904,14098.80309,15954.89475,16919.93919,19569.77318,21817.36341,23285.86025,25250.0966,26792.08228,..
Brazil,BRA,GDP per capita (constant 2005 US$),3981.707604,3975.201678,3893.943464,4012.763261,4162.253279,4279.47634,4305.787793,4382.988447,4330.889069,4285.85933,4406.691031,4397.191913,4466.517851,4457.586449,4646.927886,4733.164181,4865.180099,5101.560993,5303.01729,5238.550716,5580.942911,5744.463154,5791.295487,5896.072508,5852.49976,..
Brazil,BRA,GDP growth (annual %),-3.102355949,1.511937238,-0.46691321,4.665168989,5.334551702,4.416731354,2.190059433,3.388280009,0.354845946,0.490423084,4.383024533,1.279024665,3.071724891,1.223205419,5.66067353,3.148900043,3.999324276,6.005801827,5.019316013,-0.235978102,7.572067155,3.916382188,1.762488805,2.74369665,0.144707354,..
Brazil,BRA,CO2 emissions (kg per PPP $ of GDP),0.209044904,0.209261886,0.206846522,0.201809114,0.196877402,0.197048681,0.208745804,0.209495809,0.214581896,0.2156258,0.206902967,0.205493061,0.193348111,0.181277169,0.175386855,0.169356284,0.158153246,0.151822979,0.151334759,0.142577626,0.149704316,0.147758641,..,..,..,..
Brazil,BRA,CO2 emissions (metric tons per capita),1.388939574,1.434312838,1.420434655,1.462108834,1.511002399,1.587339242,1.722791601,1.790103371,1.831430313,1.849075569,1.865808376,1.891238736,1.835266279,1.751490659,1.815133482,1.842690495,1.823133072,1.884034471,1.990428942,1.866522375,2.113414545,2.191393564,..,..,..,..
Brazil,BRA,CO2 emissions (kt),208886.988,219330.604,220705.729,230738.641,242154.012,258347.484,284782.887,300547.32,312289.054,320173.104,327983.814,337433.673,332266.87,321621.569,337826.042,347308.904,347668.27,363212.683,387675.24,367147.374,419754.156,439412.943,..,..,..,..
United Kingdom,GBR,"GDP per capita, PPP (current international $)",17984.94758,18282.15907,18640.84989,19513.13163,20506.75438,21106.58706,22444.23191,23847.49086,24585.96783,25263.97765,27448.33647,28814.55746,30085.64992,31178.25523,33091.29734,34623.20514,36908.87725,37507.00122,37775.87739,36373.52688,35855.09061,36590.15937,37607.90595,38742.56478,39762.1322,..
United Kingdom,GBR,GDP per capita (current LCU),10754.56701,11283.71201,11673.58991,12261.79825,12878.01617,13516.99606,14398.46855,15149.76245,15868.49663,16488.38343,17448.19384,18048.4591,18882.5662,19952.24383,20922.66766,22026.34828,23117.39545,24204.39309,24586.16537,23857.03254,24783.1462,25600.81726,26141.36825,27063.42491,28157.31534,..
United Kingdom,GBR,GDP per capita (constant 2005 US$),28256.59116,27821.08034,27869.95656,28538.78075,29611.97204,30986.65294,31732.41672,32631.63961,33635.27833,34566.81831,35751.98738,36596.87914,37351.11763,38418.09157,39150.72946,40047.90597,40812.81088,41543.49725,41025.38323,39009.43921,39300.96702,39764.09384,39954.15916,40558.32323,41489.63438,..
United Kingdom,GBR,GDP growth (annual %),0.537079783,-1.23631876,0.446953446,2.645596881,4.02496314,4.919509639,2.667812646,3.098960561,3.376468167,3.112744032,3.79884463,2.75803547,2.493914266,3.336664571,2.488458121,2.996358264,2.661822553,2.586036583,-0.466876766,-4.19194486,1.54017665,1.972398563,1.179056123,2.159903871,2.940253234,..
United Kingdom,GBR,CO2 emissions (kg per PPP $ of GDP),0.539923584,0.539890392,0.518184612,0.484396415,0.4606345,0.439309211,0.422151779,0.378957578,0.369871612,0.358079452,0.335167791,0.320436537,0.295088685,0.289570978,0.271594928,0.259406414,0.241061901,0.229703496,0.223364056,0.208915666,0.218704044,0.193651304,..,..,..,..
United Kingdom,GBR,CO2 emissions (metric tons per capita),9.710497347,9.870362031,9.659401562,9.452091001,9.446118546,9.2723181,9.474872432,9.037187368,9.093651543,9.04651127,9.199798297,9.233237014,8.877934874,9.028317864,8.987428516,8.981481479,8.8973241,8.615489319,8.4377732,7.598999603,7.841653312,7.085732086,..,..,..,..
United Kingdom,GBR,CO2 emissions (kt),555902.532,566804.523,556192.225,545561.592,546606.687,537970.902,551124.431,527021.24,531861.68,530871.59,541799.25,545865.953,527087.246,538517.285,539137.008,542492.313,541373.878,528323.025,521513.406,473237.351,492192.074,448235.745,..,..,..,..
United States,USA,"GDP per capita, PPP (current international $)",23954.47935,24405.16481,25492.95165,26464.85251,27776.63553,28782.17502,30068.23092,31572.69023,32949.19776,34620.9289,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48374.05646,49781.35749,51456.65873,52980.04363,54629.49517,..
United States,USA,GDP per capita (current LCU),23954.47935,24405.16481,25492.95165,26464.85251,27776.63553,28782.17502,30068.23092,31572.69023,32949.19776,34620.9289,36449.85512,37273.6181,38166.03784,39677.19835,41921.80976,44307.92058,46437.06712,48061.53766,48401.42734,47001.55535,48374.05646,49781.35749,51456.65873,52980.04363,54629.49517,..
United States,USA,GDP per capita (constant 2005 US$),32999.84071,32537.68667,33230.45127,33695.63167,34628.87418,35149.36877,36061.60218,37228.7672,38434.75308,39776.10042,40945.63383,40938.06307,41284.45065,42079.98421,43270.70195,44307.92058,45052.92125,45420.18736,44861.39089,43235.55841,43961.16848,44324.94452,45008.61411,45660.7338,46405.24706,..
United States,USA,GDP growth (annual %),1.919370297,-0.074084531,3.555396148,2.745856719,4.037643425,2.718975789,3.795881229,4.487026493,4.449910963,4.685199608,4.092176449,0.975981834,1.786127687,2.806775956,3.78574285,3.345216063,2.666625826,1.77857024,-0.291621459,-2.775529574,2.531920616,1.601454672,2.32108446,2.219308025,2.3882,..
United States,USA,CO2 emissions (kg per PPP $ of GDP),0.806670347,0.781073875,0.751013693,0.731667126,0.697584717,0.670403117,0.649452592,0.624409121,0.595315089,0.570401067,0.554394927,0.527348677,0.514572559,0.493387635,0.469530811,0.442590733,0.411656894,0.400267269,0.381997697,0.365783195,0.361449782,0.341899402,..,..,..,..
United States,USA,CO2 emissions (metric tons per capita),19.32336817,19.06223666,19.14555576,19.36346258,19.37655644,19.29565986,19.52789051,19.71427574,19.6151546,19.74781478,20.20761476,19.65619321,19.63919577,19.57623905,19.68358135,19.61027504,19.11613882,19.23746045,18.48923375,17.1923791,17.48479218,17.02021634,..,..,..,..
United States,USA,CO2 emissions (kt),4823557.132,4822383.692,4911103.09,5032931.831,5098475.789,5138009.716,5260696.535,5375235.28,5410918.857,5510430.236,5701829.301,5601404.839,5648727.474,5679222.246,5763456.903,5795161.785,5703871.82,5794923.43,5622464.42,5274132.423,5408869.004,5305569.614,..,..,..,..
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",74017.30065,73036.99661,73154.27774,71959.87787,74683.88859,77467.24484,79480.46748,83165.26315,80040.2167,79262.38645,84974.89409,83533.55522,82369.68502,85563.63642,87843.70811,84338.35941,82754.28198,75426.79351,69124.39621,59100.38054,56245.47816,57594.12668,61144.86785,64111.46906,67674.13447,..
United Arab Emirates,ARE,GDP per capita (current LCU),102748.7251,98917.51473,98618.43454,95964.8248,97266.16095,102691.6099,109444.8897,111519.64,101659.6129,107526.2778,125627.1868,117907.9918,118825.2417,125947.9982,136542.3817,147996.3302,157734.2444,157600.8719,167906.7657,120843.8103,126120.6692,146537.2338,153187.7762,157297.1748,161453.066,..
United Arab Emirates,ARE,GDP per capita (constant 2005 US$),48721.68994,46527.72598,45563.78951,43778.26393,44488.69309,45203.91235,45547.18568,46856.84316,44611.98007,43512.55896,45610.66636,43837.99658,42573.64476,43359.85254,43324.0024,40298.52422,38363.00705,34059.70634,30613.28324,25976.64824,24423.52398,24503.24803,25555.12809,26401.60304,27467.97259,..
United Arab Emirates,ARE,GDP growth (annual %),18.32798551,0.860081945,3.344944873,1.261190952,6.896148545,6.687886471,5.798404051,8.190398652,0.291994344,2.90221365,10.8527042,1.399085028,2.433456814,8.800540817,9.566436643,4.855141195,9.837319773,3.184390174,3.191836271,-5.242921906,1.635449055,5.207798911,6.893595623,4.321360255,4.570289721,..
United Arab Emirates,ARE,CO2 emissions (kg per PPP $ of GDP),0.387897965,0.407996559,0.393614154,0.430903885,0.437481677,0.388003752,0.209341455,0.192956046,0.372445653,0.342835421,0.43429417,0.377286696,0.302982237,0.344387992,0.324228537,0.307269283,0.289465615,0.307517606,0.333219554,0.35705854,0.357734665,0.354790302,..,..,..,..
United Arab Emirates,ARE,CO2 emissions (metric tons per capita),28.71116029,29.79884329,28.79455913,31.00779092,32.67283286,30.05758168,16.63855671,16.04724031,29.81063074,27.17395364,36.90410107,31.51609903,24.95655145,29.4670889,28.48143699,25.91458723,23.95451916,23.19506697,23.03360047,21.10229562,20.12095728,20.43383762,..,..,..,..
United Arab Emirates,ARE,CO2 emissions (kt),52009.061,57010.849,58136.618,65980.331,73130.981,70641.088,41059.399,41646.119,81495.408,78374.791,112562.232,101414.552,84704.033,106841.712,113240.627,116148.558,123874.927,139404.672,158935.114,162602.114,167596.568,178483.891,..,..,..,..
Russian Federation,RUS,"GDP per capita, PPP (current international $)",8012.802317,7844.086114,6854.085483,6416.169193,5736.160138,5611.658378,5515.985165,5697.319623,5460.351629,5914.300411,6825.410456,7367.611719,8029.122652,9253.576492,10231.42645,11822.3709,14916.1829,16648.59111,20163.61168,19386.58953,20497.95879,22569.81427,24063.42668,25032.94989,25635.85116,..
Russian Federation,RUS,GDP per capita (current LCU),4.344131848,9.4096512,127.8507489,1154.793967,4117.341711,9627.58558,13551.56203,15836.76529,17807.18953,32763.10104,49834.73111,61267.5708,74458.10103,91312.77523,118189.3458,150571.2645,188167.0059,232817.4275,289170.3071,271787.1319,324177.2475,391486.3385,434188.319,461232.978,488781.6236,..
Russian Federation,RUS,GDP per capita (constant 2005 US$),5685.167419,5386.181737,4601.499252,4207.398564,3683.101791,3529.546171,3407.435673,3460.856514,3282.860151,3503.789853,3870.412333,4084.782072,4298.279954,4632.848739,4985.330888,5323.473877,5776.396013,6280.147428,6612.631749,6093.630106,6365.212668,6631.464198,6845.770574,6922.802518,6843.924656,..
Russian Federation,RUS,GDP growth (annual %),-2.999995642,-5.046939451,-14.53107377,-8.668540341,-12.56975598,-4.143528406,-3.6,1.399999999,-5.299999999,6.4,9.999999999,5.091984231,4.743669897,7.295854331,7.175949192,6.376187027,8.153431973,8.535080209,5.247953532,-7.820885026,4.503725625,4.264176566,3.405546804,1.340797614,0.640485765,..
Russian Federation,RUS,CO2 emissions (kg per PPP $ of GDP),..,..,2.04276798,2.037090427,1.999264526,1.962822141,1.977127756,1.814182516,1.858217206,1.761825024,1.557206182,1.448636965,1.335122603,1.199067952,1.087478453,0.952236529,0.782479586,0.70140699,0.596080248,0.568749662,0.595104983,0.560364746,..,..,..,..
